平成２９年,患者調査,平成２９年１０月,千人
下巻第２表　推計外来患者数（患者住所地），都道府県・外来（初診－再来）×傷病分類×病院－一般診療所別
注：（１）　病院－一般診療所の総数には、歯科診療所を含む。
注：（２）　全国には、住所不詳を含む。
,全国,,,北海道,,,青森,,,岩手,,,宮城,,,秋田,,,山形,,,福島,,,茨城,,,栃木,,,群馬,,,埼玉,,,千葉,,,東京,,,神奈川,,,新潟,,,富山,,,石川,,,福井,,,山梨,,,長野,,,岐阜,,,静岡,,,愛知,,,三重,,,滋賀,,,京都,,,大阪,,,兵庫,,,奈良,,,和歌山,,,鳥取,,,島根,,,岡山,,,広島,,,山口,,,徳島,,,香川,,,愛媛,,,高知,,,福岡,,,佐賀,,,長崎,,,熊本,,,大分,,,宮崎,,,鹿児島,,,沖縄,,
　統合失調症，統合失調症型障害及び妄想性障害（再掲）,22.8,0.5,22.3,1.1,-,1.1,0.1,-,0.1,0.2,0.0,0.2,0.4,0.0,0.4,0.2,-,0.2,0.1,-,0.1,0.2,-,0.2,0.2,0.0,0.2,0.1,-,0.1,0.0,-,0.0,0.7,0.0,0.6,1.5,-,1.5,2.4,0.3,2.1,2.3,-,2.3,0.3,0.0,0.3,0.1,-,0.1,0.1,-,0.1,0.1,-,0.1,0.1,-,0.1,0.4,-,0.4,0.3,-,0.3,0.7,-,0.7,1.1,0.0,1.1,0.2,-,0.2,0.3,0.0,0.3,0.6,-,0.6,2.2,-,2.2,0.9,-,0.9,0.2,0.0,0.2,0.3,0.0,0.3,0.0,-,0.0,0.2,-,0.2,1.3,-,1.3,0.3,-,0.3,0.2,-,0.2,0.0,-,0.0,0.2,0.0,0.1,0.3,-,0.3,0.0,-,0.0,1.9,0.0,1.9,0.0,-,0.0,0.1,0.0,0.1,0.0,-,0.0,0.2,-,0.2,0.1,-,0.1,0.0,0.0,0.0,0.2,0.0,0.2
　気分［感情］障害（躁うつ病を含む）（再掲）,62.4,2.3,60.1,1.1,0.0,1.0,0.3,-,0.3,0.9,0.0,0.9,0.8,0.0,0.7,0.3,0.0,0.3,0.3,0.0,0.3,0.5,-,0.5,0.5,0.0,0.5,0.2,0.0,0.1,0.2,-,0.2,4.5,0.0,4.5,6.1,0.3,5.8,6.6,0.7,5.9,5.9,0.2,5.7,1.4,0.1,1.4,0.1,-,0.1,0.5,0.0,0.5,0.3,0.0,0.3,0.2,0.0,0.2,0.9,0.0,0.8,0.8,0.0,0.8,1.1,0.0,1.1,3.6,0.0,3.5,0.8,-,0.8,0.6,0.0,0.5,1.4,0.0,1.4,3.1,0.2,2.9,2.8,0.1,2.7,0.4,0.0,0.4,0.2,0.0,0.2,0.2,0.0,0.2,0.5,0.0,0.4,0.7,-,0.7,1.7,0.1,1.6,1.0,0.0,1.0,0.1,0.0,0.1,0.5,0.0,0.5,1.0,0.0,1.0,0.2,0.0,0.2,6.5,0.0,6.4,0.2,-,0.2,0.5,0.0,0.5,0.3,-,0.3,0.6,0.0,0.6,0.3,-,0.3,0.3,0.0,0.3,0.7,0.0,0.7
　神経症性障害，ストレス関連障害及び身体表現性障害（再掲）,43.7,3.5,40.2,1.6,0.2,1.4,0.4,0.0,0.4,0.7,0.1,0.6,1.0,0.1,0.9,0.4,0.0,0.3,0.2,0.0,0.2,1.2,0.0,1.1,0.7,0.0,0.7,0.1,-,0.1,0.3,0.0,0.3,2.0,0.1,1.9,2.8,0.3,2.4,4.0,0.5,3.5,5.5,0.4,5.1,1.5,0.1,1.4,0.1,0.0,0.1,0.2,0.0,0.2,0.2,0.0,0.2,0.1,0.0,0.1,0.5,0.1,0.4,0.6,0.0,0.6,1.0,0.1,0.9,2.8,0.1,2.7,0.6,0.0,0.5,0.5,0.0,0.5,1.1,0.1,1.0,1.8,0.1,1.7,2.2,0.2,2.0,0.3,0.1,0.3,0.2,0.0,0.2,0.1,0.0,0.1,0.3,0.1,0.2,0.5,0.1,0.4,0.6,0.0,0.6,0.7,0.0,0.6,0.1,0.0,0.1,0.4,0.0,0.4,0.8,0.0,0.7,0.2,0.0,0.2,2.8,0.2,2.6,0.2,0.0,0.2,0.4,0.0,0.4,0.2,0.0,0.2,0.4,0.0,0.3,0.7,0.1,0.6,0.2,0.0,0.2,0.4,0.0,0.4
Ⅵ　神経系の疾患,97.3,8.7,88.7,2.5,0.2,2.3,1.1,0.2,1.0,2.0,0.2,1.8,2.0,0.2,1.8,0.7,0.0,0.7,0.9,0.1,0.8,1.8,0.2,1.6,3.0,0.2,2.7,1.6,0.1,1.5,1.2,0.2,1.0,5.5,1.3,4.2,4.2,0.2,4.0,10.5,1.3,9.2,6.0,0.6,5.4,1.6,0.2,1.4,1.1,0.1,1.0,0.8,0.0,0.8,0.5,0.0,0.5,0.7,0.1,0.7,0.9,0.1,0.8,1.4,0.1,1.2,1.8,0.2,1.5,3.5,0.4,3.1,1.3,0.1,1.2,1.7,0.1,1.6,1.8,0.0,1.8,6.5,0.1,6.4,4.5,0.4,4.1,0.8,0.0,0.8,1.2,0.1,1.1,0.5,0.0,0.5,0.7,0.0,0.7,1.5,0.1,1.4,3.2,0.2,3.0,1.2,0.1,1.1,0.8,0.0,0.8,0.8,0.1,0.7,1.5,0.0,1.4,0.7,0.0,0.7,2.8,0.1,2.6,0.9,0.1,0.8,2.1,0.1,2.0,1.8,0.1,1.7,1.3,0.1,1.2,1.2,0.1,1.1,1.0,0.1,0.9,1.4,0.1,1.3
Ⅶ　眼及び付属器の疾患,297.0,67.8,229.2,10.4,3.3,7.1,3.7,0.7,3.0,2.5,0.5,2.1,5.9,1.3,4.6,2.2,0.5,1.7,3.2,0.7,2.5,1.8,0.6,1.2,3.7,0.6,3.1,6.4,1.1,5.2,5.1,1.3,3.9,20.0,4.3,15.7,10.2,2.6,7.6,33.1,7.2,25.9,25.4,7.2,18.2,5.1,0.8,4.3,3.0,0.7,2.2,2.8,0.6,2.2,1.8,0.5,1.3,1.5,0.4,1.1,4.4,0.9,3.5,5.0,0.9,4.1,7.9,1.1,6.8,16.6,2.4,14.2,6.2,0.9,5.3,3.3,0.7,2.5,5.8,1.9,4.0,21.9,5.3,16.7,12.8,3.8,9.0,1.9,0.4,1.4,3.3,0.7,2.6,0.8,0.2,0.6,1.5,0.2,1.3,4.6,0.8,3.8,4.7,1.1,3.6,4.3,0.5,3.8,1.3,0.4,0.9,1.8,0.6,1.2,3.0,0.5,2.5,0.5,0.1,0.4,11.5,3.2,8.3,2.8,0.5,2.2,5.0,0.7,4.3,3.9,0.9,2.9,2.4,0.5,1.9,2.2,0.6,1.6,3.8,1.2,2.6,3.2,0.9,2.3
　白内障（再掲）,66.2,9.1,57.0,2.2,0.5,1.7,0.8,0.2,0.6,0.8,0.1,0.7,1.2,0.2,1.0,0.5,0.0,0.5,1.0,0.1,0.8,0.2,0.0,0.2,0.7,0.1,0.6,1.6,0.2,1.4,0.8,0.1,0.7,3.1,0.5,2.6,2.2,0.3,1.8,5.4,0.6,4.8,4.4,1.0,3.4,0.9,0.1,0.7,0.6,0.1,0.5,0.4,0.1,0.3,0.3,0.1,0.2,0.3,0.1,0.3,1.1,0.2,0.9,1.3,0.2,1.1,1.9,0.1,1.8,7.5,0.4,7.1,1.7,0.2,1.5,0.5,0.1,0.4,1.5,0.5,1.0,5.0,0.4,4.6,2.7,0.4,2.3,0.2,0.0,0.2,0.5,0.0,0.4,0.2,0.0,0.1,0.2,0.0,0.2,0.9,0.1,0.9,0.9,0.2,0.7,1.6,0.0,1.6,0.2,0.1,0.2,0.3,0.1,0.3,0.9,0.1,0.8,0.0,0.0,0.0,3.5,0.5,3.0,0.6,0.1,0.6,1.2,0.1,1.1,1.0,0.1,0.9,0.6,0.1,0.5,0.4,0.1,0.4,1.0,0.2,0.7,0.7,0.1,0.6
Ⅷ　耳及び乳様突起の疾患,84.8,23.6,61.3,1.8,0.6,1.2,1.2,0.3,0.9,0.9,0.2,0.6,1.4,0.4,1.0,0.6,0.1,0.4,0.8,0.2,0.6,1.5,0.3,1.2,1.6,0.5,1.1,0.9,0.4,0.6,0.8,0.3,0.5,4.5,1.5,3.0,3.2,0.9,2.2,6.9,2.0,4.9,6.1,2.8,3.3,1.3,0.4,0.9,0.4,0.2,0.3,0.6,0.3,0.4,0.7,0.2,0.5,0.3,0.1,0.2,1.3,0.4,0.9,1.4,0.2,1.2,1.8,0.6,1.2,5.6,1.0,4.6,1.1,0.3,0.7,1.2,0.4,0.8,2.9,0.3,2.6,5.9,1.0,4.9,6.7,1.6,5.2,0.6,0.2,0.4,0.8,0.2,0.6,0.5,0.1,0.4,0.5,0.2,0.3,1.6,0.5,1.1,1.7,0.5,1.2,1.4,0.4,1.0,0.4,0.1,0.3,0.8,0.3,0.5,1.1,0.3,0.8,0.4,0.1,0.4,4.2,1.0,3.3,0.9,0.2,0.7,1.1,0.5,0.6,0.9,0.3,0.7,0.7,0.1,0.6,0.6,0.2,0.4,1.3,0.3,1.0,0.9,0.3,0.6
Ⅸ　循環器系の疾患,667.6,17.0,650.6,23.4,0.5,23.0,8.8,0.1,8.7,8.5,0.3,8.1,15.8,0.3,15.5,5.7,0.1,5.6,9.1,0.2,8.8,13.0,0.4,12.6,14.6,0.4,14.2,11.3,0.3,11.0,11.3,0.5,10.9,30.1,0.8,29.3,25.8,0.9,24.9,50.3,1.2,49.2,41.0,1.2,39.8,10.6,0.3,10.4,5.1,0.1,5.0,4.5,0.1,4.4,3.4,0.1,3.3,3.8,0.1,3.7,8.9,0.4,8.5,12.9,0.2,12.7,18.9,0.5,18.3,40.8,0.9,39.9,10.3,0.2,10.2,7.7,0.2,7.6,10.7,0.2,10.5,53.9,1.0,52.9,30.6,0.8,29.7,6.8,0.2,6.6,7.5,0.2,7.2,3.6,0.0,3.5,5.3,0.1,5.2,10.9,0.2,10.7,16.5,0.5,16.0,9.4,0.3,9.1,5.8,0.2,5.6,6.5,0.2,6.3,7.9,0.1,7.8,4.1,0.1,4.0,26.3,0.8,25.5,4.8,0.1,4.7,10.5,0.2,10.3,12.3,0.3,12.0,5.4,0.1,5.3,7.4,0.3,7.1,12.7,0.5,12.2,5.5,0.1,5.4
　高血圧性疾患（再掲）,547.7,9.5,538.2,20.4,0.2,20.2,6.8,0.1,6.8,6.4,0.1,6.2,13.7,0.2,13.5,4.6,0.0,4.6,7.4,0.1,7.2,9.1,0.1,8.9,11.8,0.2,11.6,9.3,0.2,9.1,9.0,0.1,8.9,25.8,0.4,25.4,22.2,0.5,21.7,42.1,0.7,41.4,33.0,0.7,32.3,9.0,0.2,8.8,4.1,0.0,4.1,3.7,0.1,3.6,2.9,0.0,2.9,3.3,0.0,3.3,7.4,0.3,7.2,10.3,0.1,10.1,15.6,0.3,15.3,34.7,0.5,34.2,9.1,0.1,9.0,6.6,0.1,6.4,8.8,0.1,8.7,43.6,0.7,42.9,24.8,0.5,24.4,5.8,0.1,5.6,5.9,0.1,5.8,2.8,0.0,2.8,4.5,0.1,4.4,9.2,0.1,9.0,11.4,0.2,11.2,7.7,0.2,7.5,4.9,0.2,4.8,5.5,0.1,5.4,6.5,0.1,6.4,3.1,0.0,3.1,22.1,0.4,21.7,3.9,0.0,3.8,8.9,0.2,8.7,10.4,0.2,10.2,4.6,0.0,4.5,5.7,0.2,5.5,9.1,0.2,8.9,4.6,0.1,4.5
　（心疾患（高血圧性のものを除く））（再掲）,66.7,3.3,63.4,2.4,0.2,2.3,0.5,0.0,0.5,0.6,0.0,0.6,1.4,0.0,1.3,0.6,0.0,0.6,1.0,0.0,1.0,2.2,0.1,2.1,1.1,0.1,1.0,0.8,0.0,0.8,0.9,0.1,0.8,2.0,0.1,1.8,2.4,0.2,2.2,4.9,0.2,4.7,4.7,0.0,4.7,0.8,0.1,0.7,0.5,0.0,0.5,0.4,0.0,0.4,0.3,0.0,0.3,0.3,0.0,0.3,0.7,0.0,0.7,1.9,0.1,1.8,2.1,0.1,2.1,4.1,0.3,3.8,0.9,0.0,0.9,0.6,0.0,0.5,1.0,0.0,1.0,5.2,0.2,5.1,3.2,0.2,3.1,0.7,0.0,0.6,0.6,0.0,0.6,0.4,0.0,0.4,0.4,0.0,0.4,0.9,0.0,0.9,2.4,0.1,2.3,1.1,0.1,1.0,0.7,0.0,0.7,0.7,0.1,0.6,0.8,0.0,0.8,0.4,0.0,0.3,2.1,0.1,2.0,0.4,0.0,0.4,1.0,0.0,0.9,1.1,0.1,1.0,0.6,0.0,0.5,0.9,0.1,0.9,2.6,0.2,2.5,0.4,0.0,0.4
　虚血性心疾患（再掲）,27.9,1.0,26.9,1.2,0.0,1.1,0.2,-,0.2,0.3,0.0,0.3,0.6,0.0,0.6,0.2,0.0,0.2,0.4,-,0.4,1.2,0.1,1.2,0.3,0.0,0.3,0.2,0.0,0.2,0.3,0.0,0.3,0.7,0.0,0.6,0.9,0.1,0.8,1.8,0.0,1.8,2.1,0.0,2.1,0.2,-,0.2,0.3,0.0,0.2,0.2,0.0,0.2,0.1,-,0.1,0.1,-,0.1,0.3,0.0,0.2,0.9,0.0,0.9,0.8,0.0,0.8,2.0,0.1,1.9,0.4,0.0,0.4,0.2,0.0,0.2,0.4,0.0,0.4,1.7,0.0,1.7,1.3,0.1,1.2,0.3,0.0,0.3,0.2,0.0,0.2,0.1,0.0,0.1,0.2,0.0,0.2,0.5,0.0,0.5,1.1,0.0,1.1,0.4,0.0,0.4,0.3,0.0,0.3,0.2,-,0.2,0.4,-,0.4,0.2,0.0,0.1,0.8,0.1,0.7,0.2,-,0.2,0.5,0.0,0.4,0.4,0.0,0.4,0.3,0.0,0.3,0.3,0.0,0.3,1.7,0.1,1.6,0.2,-,0.2
　脳血管疾患（再掲）,44.7,2.6,42.0,0.5,0.0,0.4,1.2,0.0,1.2,1.4,0.1,1.2,0.6,-,0.6,0.5,0.0,0.4,0.7,0.1,0.6,1.5,0.1,1.4,1.6,0.1,1.5,1.2,0.0,1.1,1.2,0.2,1.0,1.8,0.1,1.7,1.0,0.1,0.9,2.9,0.2,2.7,2.6,0.4,2.2,0.8,0.0,0.8,0.4,0.0,0.4,0.3,0.0,0.3,0.2,0.0,0.2,0.1,-,0.1,0.7,0.1,0.6,0.6,-,0.6,0.6,0.1,0.5,1.7,0.1,1.6,0.2,-,0.2,0.5,0.0,0.5,0.8,0.0,0.8,4.6,0.0,4.5,2.0,0.1,1.9,0.4,0.0,0.3,0.8,0.0,0.8,0.3,0.0,0.3,0.4,0.0,0.4,0.7,0.0,0.7,2.3,0.2,2.1,0.6,0.0,0.5,0.2,-,0.2,0.3,0.0,0.3,0.5,-,0.5,0.5,0.0,0.5,1.1,0.0,1.0,0.5,0.0,0.5,0.5,0.0,0.5,0.7,0.1,0.7,0.2,0.0,0.2,0.7,0.1,0.7,0.8,0.1,0.7,0.5,0.0,0.4
Ⅹ　呼吸器系の疾患,548.7,234.6,314.2,20.7,9.1,11.6,9.1,3.6,5.6,4.8,2.3,2.5,12.0,5.1,6.9,4.9,2.0,2.9,5.0,2.6,2.4,6.9,3.6,3.3,9.8,5.0,4.9,7.9,3.6,4.3,7.6,3.5,4.1,28.4,15.1,13.3,25.2,14.0,11.2,61.1,25.2,36.0,50.0,20.5,29.5,8.0,4.0,4.0,3.7,1.6,2.1,4.3,1.8,2.5,3.5,1.8,1.8,3.2,1.5,1.6,7.2,3.1,4.1,7.7,3.3,4.5,13.5,6.9,6.6,36.7,13.2,23.5,8.3,3.7,4.6,5.3,2.5,2.8,9.9,3.1,6.8,33.1,11.5,21.6,24.2,9.7,14.5,4.2,1.9,2.2,4.2,1.8,2.5,2.3,1.2,1.1,3.7,1.6,2.1,9.8,4.2,5.6,11.1,4.1,6.9,6.3,2.3,4.0,2.8,1.1,1.8,4.4,1.8,2.6,5.0,2.2,2.8,2.6,1.0,1.6,22.2,8.7,13.5,3.7,1.6,2.2,7.7,3.0,4.7,9.2,3.8,5.3,4.1,1.5,2.6,4.3,1.6,2.7,6.1,2.0,4.1,6.1,3.0,3.0
　急性上気道感染症（再掲）,230.2,137.0,93.2,6.5,4.6,2.0,3.1,1.9,1.2,2.1,1.3,0.8,4.8,2.8,2.0,1.9,1.1,0.8,1.8,1.4,0.4,2.3,1.8,0.5,4.5,3.1,1.3,3.0,1.9,1.1,3.7,2.4,1.3,14.6,10.2,4.4,11.5,8.1,3.4,30.2,17.6,12.6,19.8,11.2,8.6,3.4,2.4,1.0,1.4,0.8,0.5,1.4,0.7,0.6,1.8,1.1,0.7,1.4,0.9,0.5,2.6,1.8,0.8,3.1,1.8,1.3,5.8,4.1,1.7,17.7,7.9,9.8,2.9,1.9,0.9,2.6,1.7,0.9,3.7,2.1,1.6,14.1,6.7,7.4,10.6,5.5,5.1,2.0,1.1,0.9,1.9,1.1,0.8,1.0,0.8,0.3,1.4,0.9,0.5,4.8,2.6,2.2,4.8,2.4,2.4,2.1,1.4,0.8,1.1,0.7,0.4,1.9,1.1,0.8,2.1,1.4,0.7,1.0,0.6,0.4,7.7,4.4,3.3,1.6,1.0,0.7,1.7,1.1,0.6,3.4,2.2,1.1,1.4,0.7,0.7,1.5,0.8,0.7,1.9,0.8,1.1,1.9,1.3,0.6
　肺炎（再掲）,4.2,0.9,3.4,0.5,0.1,0.4,0.1,0.0,0.1,0.0,-,0.0,0.1,0.1,0.1,0.1,0.0,0.0,0.0,-,0.0,0.0,-,0.0,0.0,-,0.0,0.1,0.0,0.0,0.1,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.1,0.4,-,0.4,0.2,0.0,0.2,0.1,-,0.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-,0.2,-,0.2,0.1,0.0,0.1,0.0,-,0.0,0.1,0.0,0.0,0.3,-,0.3,0.2,0.1,0.1,0.0,0.0,0.0,0.0,-,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.1,0.1,-,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.0,0.0,0.0,0.0,0.2,-,0.2,0.0,-,0.0,0.1,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0
　急性気管支炎及び急性細気管支炎（再掲）,82.3,46.0,36.3,2.2,1.4,0.9,1.2,0.8,0.5,0.8,0.5,0.3,2.1,1.1,1.0,0.9,0.4,0.4,1.2,0.8,0.4,1.9,1.2,0.6,1.5,0.9,0.6,1.8,1.1,0.7,1.3,0.6,0.7,4.1,2.5,1.5,3.6,2.8,0.9,7.3,3.0,4.3,5.8,2.9,2.8,1.3,0.8,0.5,0.8,0.4,0.4,0.6,0.4,0.3,0.7,0.4,0.3,0.6,0.4,0.2,1.3,0.8,0.6,1.5,0.8,0.7,2.2,1.5,0.7,5.4,3.1,2.3,2.0,1.1,0.8,0.6,0.3,0.3,0.6,0.3,0.4,3.9,2.3,1.6,4.0,2.1,1.9,0.8,0.5,0.3,0.5,0.3,0.2,0.5,0.3,0.2,0.6,0.3,0.2,1.5,0.7,0.8,1.8,0.9,0.9,0.7,0.4,0.3,0.4,0.2,0.2,0.8,0.4,0.3,0.8,0.4,0.4,0.4,0.2,0.2,4.8,2.4,2.4,0.6,0.3,0.2,1.7,1.0,0.6,1.2,0.6,0.6,0.5,0.3,0.2,0.7,0.3,0.4,0.7,0.4,0.3,1.0,0.6,0.4
　気管支炎及び慢性閉塞性肺疾患（再掲）,14.4,2.5,11.9,0.9,0.2,0.8,0.1,0.0,0.1,0.1,-,0.1,0.2,0.1,0.2,0.2,0.1,0.1,0.1,-,0.1,0.2,0.0,0.2,0.3,0.1,0.2,0.2,-,0.2,0.3,0.1,0.2,0.5,0.1,0.4,0.4,0.1,0.3,0.9,0.2,0.7,1.0,0.0,0.9,0.1,-,0.1,0.1,0.0,0.1,0.2,0.1,0.1,0.1,0.0,0.0,0.0,-,0.0,0.2,0.0,0.1,0.3,0.1,0.2,0.4,0.0,0.4,0.9,0.0,0.9,0.3,0.1,0.3,0.2,0.0,0.1,0.3,0.0,0.2,1.2,0.2,1.0,1.0,0.1,0.9,0.2,0.1,0.1,0.2,0.1,0.1,0.0,0.0,0.0,0.1,0.0,0.1,0.3,0.1,0.2,0.3,0.0,0.2,0.2,0.0,0.1,0.2,0.0,0.2,0.2,0.0,0.2,0.1,0.0,0.1,0.1,0.0,0.1,0.4,0.1,0.3,0.0,0.0,0.0,0.3,0.1,0.3,0.3,0.0,0.2,0.1,0.0,0.1,0.1,0.0,0.1,0.2,0.0,0.2,0.1,0.0,0.1
　喘息（再掲）,100.9,17.0,83.9,6.7,1.5,5.2,1.2,0.2,1.0,0.7,0.2,0.5,2.4,0.5,1.9,0.9,0.2,0.7,0.9,0.2,0.7,0.9,0.2,0.7,1.6,0.2,1.3,1.3,0.2,1.2,1.4,0.2,1.2,3.8,0.7,3.1,5.0,1.2,3.8,14.2,2.0,12.2,8.3,1.0,7.4,1.0,0.1,0.9,0.7,0.2,0.5,1.1,0.3,0.8,0.3,0.1,0.2,0.6,0.1,0.5,1.5,0.2,1.3,1.3,0.3,1.1,2.9,0.5,2.4,4.4,0.8,3.6,1.1,0.1,1.0,0.8,0.2,0.7,0.8,0.1,0.7,6.4,0.9,5.6,4.2,0.7,3.5,0.4,0.0,0.4,0.6,0.1,0.5,0.5,0.1,0.4,1.0,0.2,0.9,1.0,0.1,0.8,2.1,0.5,1.5,1.4,0.1,1.2,0.4,0.0,0.4,0.9,0.1,0.8,0.7,0.2,0.6,0.4,0.0,0.4,5.2,0.9,4.3,0.6,0.1,0.5,2.0,0.3,1.8,1.7,0.2,1.5,1.0,0.2,0.8,0.9,0.1,0.8,1.3,0.2,1.1,1.2,0.3,0.8
ⅩⅠ　消化器系の疾患,151.1,26.5,124.6,3.8,0.6,3.2,1.2,0.3,0.9,1.5,0.3,1.3,3.5,0.5,2.9,1.5,0.1,1.3,1.7,0.3,1.5,2.6,0.5,2.1,3.1,0.5,2.6,2.3,0.3,1.9,2.5,0.5,1.9,9.3,1.6,7.7,4.5,1.1,3.4,12.4,3.0,9.4,10.2,1.8,8.5,2.2,0.4,1.8,0.7,0.2,0.5,0.9,0.1,0.7,0.6,0.1,0.5,0.6,0.1,0.5,2.0,0.3,1.7,2.9,0.6,2.3,4.8,0.9,3.9,7.7,1.3,6.4,2.3,0.4,1.9,1.3,0.2,1.1,2.9,0.5,2.4,17.4,2.3,15.1,8.5,0.9,7.6,1.7,0.2,1.4,3.0,0.4,2.6,0.7,0.1,0.6,1.0,0.2,0.9,1.6,0.3,1.4,4.2,0.5,3.7,1.6,0.3,1.4,0.8,0.1,0.7,1.8,0.3,1.6,1.5,0.2,1.3,0.7,0.2,0.5,5.4,1.1,4.3,1.2,0.2,0.9,2.0,0.6,1.4,2.2,0.4,1.8,1.7,0.4,1.3,1.5,0.4,1.1,1.2,0.2,1.0,0.6,0.2,0.4
　う蝕（再掲）,0.9,0.1,0.7,-,-,-,0.0,0.0,0.0,-,-,-,0.3,0.0,0.2,-,-,-,-,-,-,-,-,-,0.2,0.0,0.1,-,-,-,-,-,-,0.0,-,0.0,0.2,0.0,0.2,-,-,-,0.0,-,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,0.0,-,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.1,-,0.1,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-
　歯肉炎及び歯周疾患（再掲）,2.3,0.6,1.7,-,-,-,0.0,-,0.0,0.0,0.0,-,0.2,-,0.2,0.0,-,0.0,-,-,-,-,-,-,0.1,0.1,0.1,0.0,-,0.0,-,-,-,0.2,0.1,0.0,0.3,0.2,0.2,-,-,-,0.0,-,0.0,-,-,-,-,-,-,-,-,-,0.0,-,0.0,0.0,-,0.0,0.1,0.0,0.1,0.0,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.9,0.1,0.9,0.0,0.0,-,-,-,-,-,-,-,0.0,0.0,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,-,-,-,-,-,-,-,-,-,0.0,0.0,0.0,-,-,-,0.1,-,0.1,0.0,0.0,-
　胃潰瘍及び十二指腸潰瘍（再掲）,12.2,1.8,10.4,0.5,-,0.5,0.2,0.0,0.2,0.2,0.0,0.2,0.2,0.0,0.2,0.2,0.0,0.2,0.2,0.0,0.2,0.2,0.0,0.2,0.3,0.0,0.2,0.2,0.0,0.1,0.1,0.0,0.1,1.5,0.2,1.3,0.4,0.1,0.3,1.1,0.3,0.9,0.7,0.1,0.7,0.2,0.1,0.2,0.1,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.0,0.1,0.0,0.1,0.2,0.1,0.1,0.3,0.1,0.3,0.6,0.1,0.5,0.1,0.0,0.1,0.1,0.0,0.1,0.1,-,0.1,1.7,0.2,1.5,0.5,0.0,0.5,0.1,0.0,0.1,0.1,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.0,0.1,0.0,0.1,0.2,0.0,0.2,0.2,0.0,0.2,0.1,0.0,0.1,0.1,0.0,0.0,0.1,0.0,0.1,0.0,0.0,0.0,0.1,-,0.1,0.0,0.0,0.0,0.2,0.0,0.1,0.0,-,0.0,0.1,0.0,0.0,0.1,0.0,0.1,0.1,0.0,0.1,0.0,0.0,0.0
　胃炎及び十二指腸炎（再掲）,50.5,8.4,42.0,1.4,0.2,1.2,0.3,0.1,0.2,0.5,0.1,0.4,1.1,0.2,0.9,0.6,0.0,0.6,0.6,0.1,0.5,0.8,0.1,0.7,0.8,0.2,0.7,0.9,0.1,0.7,0.7,0.2,0.5,3.6,0.4,3.2,1.5,0.3,1.1,4.1,0.7,3.4,3.6,0.8,2.8,0.8,0.1,0.7,0.2,0.0,0.1,0.2,0.0,0.2,0.2,0.0,0.2,0.1,0.0,0.1,0.6,0.1,0.5,0.9,0.1,0.8,2.3,0.3,2.0,2.9,0.5,2.4,0.7,0.1,0.6,0.4,0.0,0.4,0.7,0.2,0.5,5.9,0.9,5.1,2.6,0.3,2.3,0.6,0.0,0.6,1.2,0.2,1.0,0.2,0.1,0.2,0.4,0.0,0.3,0.6,0.1,0.4,1.2,0.1,1.1,0.4,0.0,0.3,0.2,0.0,0.2,0.7,0.1,0.6,0.5,0.1,0.5,0.3,0.1,0.1,1.2,0.3,0.9,0.4,0.1,0.3,0.7,0.1,0.5,0.8,0.1,0.6,0.5,0.1,0.4,0.5,0.1,0.3,0.2,0.0,0.2,0.1,0.0,0.1
